MINISTERIO DE DEFENSA NACIONAL,,,,,,,,,,,,,
POLICÍA NACIONAL,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL,,,,,,,,,,,,,
SECUESTRO,,,,,,,,,,,,,
PERÍODO  DEL 01 DE ENERO AL 31 DE DICIEMBRE AÑOS 2010-2016,,,,,,,,,,,,,
DIVIPOLA,DEPARTAMENTO POLÍTICO,MUNICIPIO_HECHO,MES,GENERO,EDAD,CLASE_EMPLEADO,2010,2011,2012,2013,2014,2015,2016
76001,VALLE,CALI (CT),ene,MASCULINO,24,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),ene,MASCULINO,25,COMERCIANTE,0,0,0,0,1,0,0
76001,VALLE,CALI (CT),ene,MASCULINO,41,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),ene,MASCULINO,43,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76001,VALLE,CALI (CT),ene,MASCULINO,53,COMERCIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),ene,MASCULINO,55,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
76001,VALLE,CALI (CT),ene,MASCULINO,-,COMERCIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),feb,FEMENINO,0,NO REPORTA,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),feb,FEMENINO,20,COMERCIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),feb,MASCULINO,25,COMERCIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),feb,MASCULINO,29,COMERCIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),feb,MASCULINO,38,COMERCIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),mar,FEMENINO,0,NO REPORTA,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),mar,FEMENINO,17,ESTUDIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),mar,FEMENINO,21,AMA DE CASA,0,0,0,0,0,0,1
76001,VALLE,CALI (CT),mar,MASCULINO,1,DESEMPLEADO,0,0,0,0,1,0,0
76001,VALLE,CALI (CT),mar,MASCULINO,1,ESTUDIANTE,0,0,0,0,0,0,1
76001,VALLE,CALI (CT),mar,MASCULINO,5,ESTUDIANTE,0,0,0,0,0,0,1
76001,VALLE,CALI (CT),mar,MASCULINO,22,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),mar,MASCULINO,28,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
76001,VALLE,CALI (CT),mar,MASCULINO,32,ESTUDIANTE,0,0,0,0,1,0,0
76001,VALLE,CALI (CT),mar,MASCULINO,38,COMERCIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),mar,MASCULINO,49,COMERCIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),abr,FEMENINO,5,ESTUDIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),abr,FEMENINO,27,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),abr,FEMENINO,31,ESTUDIANTE,0,0,0,0,0,0,1
76001,VALLE,CALI (CT),abr,MASCULINO,3,NO REPORTA,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),abr,MASCULINO,20,ESTUDIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),abr,MASCULINO,22,ESTUDIANTE,0,1,0,0,1,0,0
76001,VALLE,CALI (CT),abr,MASCULINO,30,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76001,VALLE,CALI (CT),abr,MASCULINO,44,COMERCIANTE,0,0,0,0,0,1,0
76001,VALLE,CALI (CT),abr,MASCULINO,54,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
76001,VALLE,CALI (CT),abr,MASCULINO,63,COMERCIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),may,FEMENINO,36,COMERCIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),may,FEMENINO,57,AGRICULTOR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),may,MASCULINO,31,COMERCIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),may,MASCULINO,33,NO REPORTA,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),may,MASCULINO,39,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),may,MASCULINO,41,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),may,MASCULINO,45,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),may,MASCULINO,55,COMERCIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),jun,FEMENINO,6,ESTUDIANTE,0,0,0,0,1,0,0
76001,VALLE,CALI (CT),jun,MASCULINO,15,ESTUDIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),jun,MASCULINO,32,ESTUDIANTE,0,0,0,0,0,1,0
76001,VALLE,CALI (CT),jun,MASCULINO,33,COMERCIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),jun,MASCULINO,41,COMERCIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),jun,MASCULINO,42,COMERCIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),jul,FEMENINO,3,NO REPORTA,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),jul,FEMENINO,21,ESTUDIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),jul,MASCULINO,44,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),ago,FEMENINO,6,ESTUDIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),ago,FEMENINO,44,EDUCADOR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),ago,FEMENINO,44,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),ago,MASCULINO,6,ESTUDIANTE,0,0,0,1,1,0,0
76001,VALLE,CALI (CT),ago,MASCULINO,7,ESTUDIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),ago,MASCULINO,20,ESTUDIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),ago,MASCULINO,22,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),ago,MASCULINO,27,COMERCIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),ago,MASCULINO,32,COMERCIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),ago,MASCULINO,42,COMERCIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),sep,FEMENINO,20,ESTUDIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),sep,FEMENINO,21,ESTUDIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),sep,FEMENINO,31,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
76001,VALLE,CALI (CT),sep,FEMENINO,31,ESTUDIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),sep,MASCULINO,14,ESTUDIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),sep,MASCULINO,22,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),sep,MASCULINO,27,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
76001,VALLE,CALI (CT),sep,MASCULINO,30,COMERCIANTE,0,0,0,0,0,1,0
76001,VALLE,CALI (CT),sep,MASCULINO,44,COMERCIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),sep,MASCULINO,48,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),sep,MASCULINO,73,COMERCIANTE,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),oct,MASCULINO,4,NO REPORTA,0,0,0,0,1,0,0
76001,VALLE,CALI (CT),oct,MASCULINO,29,AGRICULTOR,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),oct,MASCULINO,47,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),oct,MASCULINO,55,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),oct,MASCULINO,60,GANADERO,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),nov,FEMENINO,21,ESTUDIANTE,0,0,0,0,0,1,0
76001,VALLE,CALI (CT),nov,FEMENINO,42,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),nov,FEMENINO,45,COMERCIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),nov,FEMENINO,58,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),nov,MASCULINO,22,ESTUDIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),nov,MASCULINO,30,COMERCIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),nov,MASCULINO,33,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),nov,MASCULINO,38,COMERCIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),nov,MASCULINO,47,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),nov,MASCULINO,55,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),nov,MASCULINO,55,INDEPENDIENTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),nov,MASCULINO,61,COMERCIANTE,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),dic,FEMENINO,2,NO REPORTA,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),dic,FEMENINO,4,NO REPORTA,0,0,0,0,0,0,1
76001,VALLE,CALI (CT),dic,FEMENINO,21,ESTUDIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,28,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,30,COMERCIANTE,0,0,1,0,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,33,COMERCIANTE,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,38,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,40,AGRICULTOR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,40,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,48,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,80,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76001,VALLE,CALI (CT),dic,MASCULINO,-,COMERCIANTE,0,0,1,0,0,0,0
76100,VALLE,BOLÍVAR,ago,MASCULINO,40,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,ene,MASCULINO,22,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76109,VALLE,BUENAVENTURA,ene,MASCULINO,24,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76109,VALLE,BUENAVENTURA,ene,MASCULINO,30,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76109,VALLE,BUENAVENTURA,ene,MASCULINO,34,COMERCIANTE,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,ene,MASCULINO,48,COMERCIANTE,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,ene,MASCULINO,53,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76109,VALLE,BUENAVENTURA,feb,MASCULINO,19,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
76109,VALLE,BUENAVENTURA,feb,MASCULINO,24,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
76109,VALLE,BUENAVENTURA,feb,MASCULINO,41,EMPLEADO ARMADA/MARINA,0,0,1,0,0,0,0
76109,VALLE,BUENAVENTURA,mar,FEMENINO,20,INDEPENDIENTE,0,0,0,0,0,1,0
76109,VALLE,BUENAVENTURA,mar,MASCULINO,13,ESTUDIANTE,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,mar,MASCULINO,24,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
76109,VALLE,BUENAVENTURA,mar,MASCULINO,37,POLITICO,0,0,0,0,0,1,0
76109,VALLE,BUENAVENTURA,mar,MASCULINO,38,COMERCIANTE,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,abr,MASCULINO,30,COMERCIANTE,0,0,0,1,0,0,0
76109,VALLE,BUENAVENTURA,abr,MASCULINO,36,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
76109,VALLE,BUENAVENTURA,may,FEMENINO,27,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76109,VALLE,BUENAVENTURA,may,MASCULINO,18,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76109,VALLE,BUENAVENTURA,may,MASCULINO,20,COMERCIANTE,0,1,0,0,0,0,0
76109,VALLE,BUENAVENTURA,jun,FEMENINO,-,NO REPORTA,1,0,0,0,0,0,0
76109,VALLE,BUENAVENTURA,jun,MASCULINO,22,COMERCIANTE,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,jun,MASCULINO,27,COMERCIANTE,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,jun,MASCULINO,34,AMA DE CASA,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,jul,MASCULINO,18,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76109,VALLE,BUENAVENTURA,jul,MASCULINO,27,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76109,VALLE,BUENAVENTURA,sep,MASCULINO,63,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76109,VALLE,BUENAVENTURA,oct,MASCULINO,6,ESTUDIANTE,1,0,0,0,0,0,0
76109,VALLE,BUENAVENTURA,oct,MASCULINO,24,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76109,VALLE,BUENAVENTURA,nov,FEMENINO,54,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76109,VALLE,BUENAVENTURA,nov,MASCULINO,65,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76109,VALLE,BUENAVENTURA,dic,FEMENINO,69,AMA DE CASA,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,dic,MASCULINO,22,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
76109,VALLE,BUENAVENTURA,dic,MASCULINO,31,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,dic,MASCULINO,34,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
76109,VALLE,BUENAVENTURA,dic,MASCULINO,35,COMERCIANTE,0,0,0,1,0,0,0
76111,VALLE,GUADALAJARA DE BUGA,mar,MASCULINO,73,AGRICULTOR,0,1,0,0,0,0,0
76111,VALLE,GUADALAJARA DE BUGA,sep,FEMENINO,59,EDUCADOR,0,0,0,0,0,0,1
76111,VALLE,GUADALAJARA DE BUGA,nov,MASCULINO,17,ESTUDIANTE,0,1,0,0,0,0,0
76122,VALLE,CAICEDONIA,oct,FEMENINO,8,ESTUDIANTE,0,0,1,0,0,0,0
76126,VALLE,CALIMA,ene,MASCULINO,41,COMERCIANTE,0,0,0,0,1,0,0
76130,VALLE,CANDELARIA,mar,MASCULINO,68,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76147,VALLE,CARTAGO,nov,MASCULINO,1,ESTUDIANTE,0,0,0,0,0,1,0
76147,VALLE,CARTAGO,nov,MASCULINO,47,COMERCIANTE,0,0,1,0,0,0,0
76147,VALLE,CARTAGO,dic,MASCULINO,68,AMA DE CASA,0,1,0,0,0,0,0
76233,VALLE,DAGUA,ago,FEMENINO,65,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76233,VALLE,DAGUA,sep,MASCULINO,42,COMERCIANTE,0,0,0,0,0,1,0
76233,VALLE,DAGUA,sep,MASCULINO,43,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76243,VALLE,EL ÁGUILA,feb,FEMENINO,30,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
76246,VALLE,EL CAIRO,jun,MASCULINO,37,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76246,VALLE,EL CAIRO,jun,MASCULINO,46,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76248,VALLE,EL CERRITO,jul,MASCULINO,71,PENSIONADO,0,0,0,0,1,0,0
76306,VALLE,GINEBRA,oct,MASCULINO,58,GANADERO,0,0,0,0,1,0,0
76318,VALLE,GUACARÍ,dic,MASCULINO,56,GANADERO,0,0,0,0,0,1,0
76364,VALLE,JAMUNDÍ,feb,MASCULINO,54,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
76364,VALLE,JAMUNDÍ,dic,MASCULINO,51,COMERCIANTE,0,0,0,0,1,0,0
76377,VALLE,LA CUMBRE,nov,FEMENINO,18,ESTUDIANTE,1,0,0,0,0,0,0
76377,VALLE,LA CUMBRE,nov,FEMENINO,40,AMA DE CASA,1,0,0,0,0,0,0
76377,VALLE,LA CUMBRE,nov,MASCULINO,16,ESTUDIANTE,1,0,0,0,0,0,0
76377,VALLE,LA CUMBRE,nov,MASCULINO,18,ESTUDIANTE,1,0,0,0,0,0,0
76377,VALLE,LA CUMBRE,nov,MASCULINO,48,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76403,VALLE,LA VICTORIA,mar,MASCULINO,49,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76497,VALLE,OBANDO,nov,MASCULINO,23,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
76520,VALLE,PALMIRA,ene,MASCULINO,20,EMPLEADO POLICIAL,0,0,0,1,0,0,0
76520,VALLE,PALMIRA,ene,MASCULINO,20,INDEPENDIENTE,0,0,0,1,0,0,0
76520,VALLE,PALMIRA,ene,MASCULINO,22,EMPLEADO POLICIAL,0,0,0,1,0,0,0
76520,VALLE,PALMIRA,mar,MASCULINO,32,DESEMPLEADO,0,0,0,0,0,1,0
76520,VALLE,PALMIRA,may,MASCULINO,23,COMERCIANTE,0,1,0,0,0,0,0
76520,VALLE,PALMIRA,jul,MASCULINO,56,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76520,VALLE,PALMIRA,ago,FEMENINO,21,ESTUDIANTE,0,0,0,0,1,0,0
76520,VALLE,PALMIRA,oct,MASCULINO,41,COMERCIANTE,0,0,0,0,0,0,1
76520,VALLE,PALMIRA,dic,MASCULINO,21,ESTUDIANTE,0,0,1,0,0,0,0
76563,VALLE,PRADERA,ene,MASCULINO,36,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76563,VALLE,PRADERA,mar,MASCULINO,36,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76563,VALLE,PRADERA,mar,MASCULINO,43,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76563,VALLE,PRADERA,may,MASCULINO,60,COMERCIANTE,0,1,0,0,0,0,0
76563,VALLE,PRADERA,jun,MASCULINO,36,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76606,VALLE,RESTREPO,dic,MASCULINO,39,COMERCIANTE,0,0,0,0,1,0,0
76616,VALLE,RIOFRÍO,feb,FEMENINO,11,ESTUDIANTE,0,0,0,1,0,0,0
76616,VALLE,RIOFRÍO,feb,FEMENINO,13,ESTUDIANTE,0,0,0,0,1,0,0
76616,VALLE,RIOFRÍO,abr,MASCULINO,43,COMERCIANTE,0,0,0,0,0,0,1
76616,VALLE,RIOFRÍO,may,MASCULINO,42,COMERCIANTE,0,0,0,1,0,0,0
76622,VALLE,ROLDANILLO,may,MASCULINO,4,NO REPORTA,1,0,0,0,0,0,0
76670,VALLE,SAN PEDRO,abr,FEMENINO,27,NO REPORTA,1,0,0,0,0,0,0
76670,VALLE,SAN PEDRO,oct,FEMENINO,13,ESTUDIANTE,0,1,0,0,0,0,0
76736,VALLE,SEVILLA,sep,FEMENINO,12,ESTUDIANTE,0,1,0,0,0,0,0
76828,VALLE,TRUJILLO,feb,MASCULINO,-,GANADERO,0,0,0,1,0,0,0
76828,VALLE,TRUJILLO,dic,FEMENINO,9,ESTUDIANTE,0,0,0,0,0,0,1
76834,VALLE,TULUÁ,ene,MASCULINO,62,GANADERO,0,0,1,0,0,0,0
76834,VALLE,TULUÁ,mar,FEMENINO,61,AMA DE CASA,0,0,0,0,0,1,0
76834,VALLE,TULUÁ,mar,MASCULINO,65,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
76834,VALLE,TULUÁ,abr,MASCULINO,40,COMERCIANTE,0,0,1,0,0,0,0
76834,VALLE,TULUÁ,may,FEMENINO,22,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
76834,VALLE,TULUÁ,may,MASCULINO,41,EMPLEADO SALUD,0,1,0,0,0,0,0
76834,VALLE,TULUÁ,jun,MASCULINO,25,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76834,VALLE,TULUÁ,ago,MASCULINO,40,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
76834,VALLE,TULUÁ,nov,MASCULINO,27,EMPLEADO POLICIAL,1,0,0,0,0,0,0
76834,VALLE,TULUÁ,nov,MASCULINO,28,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
76834,VALLE,TULUÁ,dic,FEMENINO,28,AMA DE CASA,0,0,0,1,0,0,0
76892,VALLE,YUMBO,feb,FEMENINO,36,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
76892,VALLE,YUMBO,jun,MASCULINO,52,EMPLEADO PARTICULAR,0,0,0,0,0,0,1
76892,VALLE,YUMBO,ago,MASCULINO,26,RELIGIOSO,1,0,0,0,0,0,0
76892,VALLE,YUMBO,nov,FEMENINO,15,ESTUDIANTE,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),ene,FEMENINO,27,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),ene,MASCULINO,23,EMPLEADO PARTICULAR,0,0,0,0,0,1,0
81001,ARAUCA,ARAUCA (CT),ene,MASCULINO,42,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),ene,MASCULINO,43,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),feb,MASCULINO,30,GANADERO,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),feb,MASCULINO,62,GANADERO,0,1,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),mar,MASCULINO,25,EMPLEADO PARTICULAR,0,0,0,2,0,0,0
81001,ARAUCA,ARAUCA (CT),mar,MASCULINO,40,EMPLEADO PARTICULAR,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),abr,FEMENINO,22,AMA DE CASA,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),abr,FEMENINO,85,GANADERO,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),may,FEMENINO,34,AMA DE CASA,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),may,FEMENINO,59,AMA DE CASA,0,1,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),may,MASCULINO,29,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),may,MASCULINO,42,AGRICULTOR,0,0,0,0,0,1,0
81001,ARAUCA,ARAUCA (CT),may,MASCULINO,61,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),may,MASCULINO,63,COMERCIANTE,1,0,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),jun,FEMENINO,58,AMA DE CASA,0,1,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),jun,FEMENINO,-,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81001,ARAUCA,ARAUCA (CT),jun,MASCULINO,-,EMPLEADO PARTICULAR,0,0,1,0,0,0,0
81001,ARAUCA,ARAUCA (CT),jul,MASCULINO,48,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),ago,FEMENINO,65,GANADERO,1,0,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),ago,MASCULINO,5,ESTUDIANTE,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),ago,MASCULINO,64,GANADERO,1,0,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),sep,MASCULINO,18,ESTUDIANTE,0,0,1,0,0,0,0
81001,ARAUCA,ARAUCA (CT),sep,MASCULINO,21,ESTUDIANTE,1,0,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),sep,MASCULINO,55,COMERCIANTE,1,0,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),oct,FEMENINO,46,AMA DE CASA,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),oct,MASCULINO,25,ESTUDIANTE,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),oct,MASCULINO,36,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),oct,MASCULINO,40,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81001,ARAUCA,ARAUCA (CT),oct,MASCULINO,53,COMERCIANTE,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),oct,MASCULINO,58,GANADERO,0,0,0,1,0,0,0
81001,ARAUCA,ARAUCA (CT),oct,MASCULINO,69,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),nov,FEMENINO,55,EDUCADOR,1,0,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),nov,MASCULINO,25,GANADERO,1,0,0,0,0,0,0
81001,ARAUCA,ARAUCA (CT),dic,FEMENINO,63,AGRICULTOR,0,0,1,0,0,0,0
81001,ARAUCA,ARAUCA (CT),dic,MASCULINO,46,GANADERO,0,0,0,1,0,0,0
81065,ARAUCA,ARAUQUITA,ene,MASCULINO,41,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,ene,MASCULINO,43,EMPLEADO PARTICULAR,0,0,0,0,1,0,0
81065,ARAUCA,ARAUQUITA,feb,MASCULINO,0,DESEMPLEADO,0,0,0,0,0,0,1
81065,ARAUCA,ARAUQUITA,feb,MASCULINO,38,EMPLEADO PUBLICO,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,feb,MASCULINO,38,GANADERO,0,0,0,0,0,0,1
81065,ARAUCA,ARAUQUITA,feb,MASCULINO,52,COMERCIANTE,0,0,0,0,1,0,0
81065,ARAUCA,ARAUQUITA,mar,MASCULINO,21,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,mar,MASCULINO,24,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,mar,MASCULINO,30,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,mar,MASCULINO,40,EMPLEADO PARTICULAR,0,1,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,mar,MASCULINO,43,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,mar,MASCULINO,44,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
81065,ARAUCA,ARAUQUITA,mar,MASCULINO,50,EMPLEADO PARTICULAR,1,0,0,0,0,0,0
